date,open,high,low,close,volume,time,date_only,ticker
2024-10-07 14:50:00+05:30,186.75,188.13,186.0,186.0,1413229,14:50:00,2024-10-07,FEDERALBNK
2024-10-07 14:55:00+05:30,186.05,186.17,184.1,184.45,1386370,14:55:00,2024-10-07,FEDERALBNK
2024-10-07 15:00:00+05:30,184.52,184.7,183.58,183.85,1281953,15:00:00,2024-10-07,FEDERALBNK
2024-10-07 15:05:00+05:30,183.98,184.12,183.41,183.99,607269,15:05:00,2024-10-07,FEDERALBNK
2024-10-07 15:10:00+05:30,183.99,184.05,183.35,184.01,746968,15:10:00,2024-10-07,FEDERALBNK
2024-10-07 15:15:00+05:30,183.9,184.9,183.71,184.8,1064651,15:15:00,2024-10-07,FEDERALBNK
2024-10-07 15:20:00+05:30,184.8,184.9,184.26,184.26,616357,15:20:00,2024-10-07,FEDERALBNK
2024-10-07 15:25:00+05:30,184.26,184.47,183.9,184.0,416978,15:25:00,2024-10-07,FEDERALBNK
2024-10-07 09:15:00+05:30,1640.0,1654.4,1630.05,1651.95,3677,09:15:00,2024-10-07,FIEMIND
2024-10-07 09:20:00+05:30,1649.3,1654.05,1646.15,1646.15,746,09:20:00,2024-10-07,FIEMIND
2024-10-07 09:25:00+05:30,1648.0,1651.9,1640.2,1641.05,1221,09:25:00,2024-10-07,FIEMIND
2024-10-07 09:30:00+05:30,1641.05,1646.85,1636.05,1640.35,1380,09:30:00,2024-10-07,FIEMIND
2024-10-07 09:35:00+05:30,1641.4,1643.2,1625.4,1629.1,2203,09:35:00,2024-10-07,FIEMIND
2024-10-07 09:40:00+05:30,1629.1,1631.95,1621.1,1624.5,696,09:40:00,2024-10-07,FIEMIND
2024-10-07 09:45:00+05:30,1624.5,1626.25,1616.65,1619.4,1206,09:45:00,2024-10-07,FIEMIND
2024-10-07 09:50:00+05:30,1617.05,1620.95,1612.95,1614.55,1293,09:50:00,2024-10-07,FIEMIND
2024-10-07 09:55:00+05:30,1614.55,1615.0,1604.25,1604.25,2565,09:55:00,2024-10-07,FIEMIND
2024-10-07 10:00:00+05:30,1607.35,1613.45,1603.3,1608.7,1668,10:00:00,2024-10-07,FIEMIND
2024-10-07 10:05:00+05:30,1608.7,1619.9,1605.0,1613.2,1499,10:05:00,2024-10-07,FIEMIND
2024-10-07 10:10:00+05:30,1613.2,1622.8,1607.1,1608.4,800,10:10:00,2024-10-07,FIEMIND
2024-10-07 10:15:00+05:30,1608.4,1610.85,1601.0,1605.65,1711,10:15:00,2024-10-07,FIEMIND
2024-10-07 10:20:00+05:30,1605.65,1607.9,1598.1,1607.5,1610,10:20:00,2024-10-07,FIEMIND
2024-10-07 10:25:00+05:30,1607.5,1607.9,1594.8,1600.0,1953,10:25:00,2024-10-07,FIEMIND
2024-10-07 10:30:00+05:30,1600.0,1603.0,1594.6,1598.0,3122,10:30:00,2024-10-07,FIEMIND
2024-10-07 10:35:00+05:30,1598.0,1599.15,1595.0,1596.8,1449,10:35:00,2024-10-07,FIEMIND
2024-10-07 10:40:00+05:30,1596.8,1602.15,1594.7,1596.95,1292,10:40:00,2024-10-07,FIEMIND
2024-10-07 10:45:00+05:30,1596.95,1597.95,1581.4,1596.55,3834,10:45:00,2024-10-07,FIEMIND
2024-10-07 10:50:00+05:30,1599.05,1601.6,1593.05,1596.25,1706,10:50:00,2024-10-07,FIEMIND
2024-10-07 10:55:00+05:30,1596.25,1604.95,1596.25,1598.5,1548,10:55:00,2024-10-07,FIEMIND
2024-10-07 11:00:00+05:30,1598.6,1598.8,1584.35,1586.45,2427,11:00:00,2024-10-07,FIEMIND
2024-10-07 11:05:00+05:30,1586.45,1599.55,1582.35,1595.1,2012,11:05:00,2024-10-07,FIEMIND
2024-10-07 11:10:00+05:30,1595.9,1599.0,1593.0,1597.8,812,11:10:00,2024-10-07,FIEMIND
2024-10-07 11:15:00+05:30,1597.8,1606.5,1595.0,1606.5,2650,11:15:00,2024-10-07,FIEMIND
2024-10-07 11:20:00+05:30,1606.15,1616.5,1605.25,1615.6,1540,11:20:00,2024-10-07,FIEMIND
2024-10-07 11:25:00+05:30,1615.6,1617.55,1612.5,1616.85,673,11:25:00,2024-10-07,FIEMIND
2024-10-07 11:30:00+05:30,1616.95,1619.85,1611.0,1614.4,832,11:30:00,2024-10-07,FIEMIND
2024-10-07 11:35:00+05:30,1614.3,1616.95,1611.05,1611.95,507,11:35:00,2024-10-07,FIEMIND
2024-10-07 11:40:00+05:30,1611.95,1615.0,1611.95,1613.4,444,11:40:00,2024-10-07,FIEMIND
2024-10-07 11:45:00+05:30,1613.4,1616.3,1612.05,1613.65,192,11:45:00,2024-10-07,FIEMIND
2024-10-07 11:50:00+05:30,1614.05,1614.2,1605.65,1609.65,391,11:50:00,2024-10-07,FIEMIND
2024-10-07 11:55:00+05:30,1609.65,1610.0,1594.4,1597.9,2118,11:55:00,2024-10-07,FIEMIND
2024-10-07 12:00:00+05:30,1597.95,1599.75,1595.1,1596.6,1043,12:00:00,2024-10-07,FIEMIND
2024-10-07 12:05:00+05:30,1596.9,1607.2,1596.9,1607.2,481,12:05:00,2024-10-07,FIEMIND
2024-10-07 12:10:00+05:30,1607.2,1610.0,1605.55,1605.55,291,12:10:00,2024-10-07,FIEMIND
2024-10-07 12:15:00+05:30,1606.9,1609.15,1603.2,1604.25,572,12:15:00,2024-10-07,FIEMIND
2024-10-07 12:20:00+05:30,1604.25,1611.85,1604.25,1607.9,532,12:20:00,2024-10-07,FIEMIND
2024-10-07 12:25:00+05:30,1607.9,1609.3,1604.9,1604.9,1693,12:25:00,2024-10-07,FIEMIND
2024-10-07 12:30:00+05:30,1605.45,1607.15,1600.7,1602.6,515,12:30:00,2024-10-07,FIEMIND
2024-10-07 12:35:00+05:30,1602.6,1604.25,1600.8,1604.25,210,12:35:00,2024-10-07,FIEMIND
2024-10-07 12:40:00+05:30,1604.25,1615.55,1599.95,1611.6,4401,12:40:00,2024-10-07,FIEMIND
2024-10-07 12:45:00+05:30,1611.6,1615.0,1606.15,1609.15,1189,12:45:00,2024-10-07,FIEMIND
2024-10-07 12:50:00+05:30,1609.15,1610.4,1607.25,1608.85,292,12:50:00,2024-10-07,FIEMIND
2024-10-07 12:55:00+05:30,1608.85,1610.0,1603.85,1603.85,405,12:55:00,2024-10-07,FIEMIND
2024-10-07 13:00:00+05:30,1605.45,1605.7,1600.0,1603.9,281,13:00:00,2024-10-07,FIEMIND
2024-10-07 13:05:00+05:30,1603.9,1604.95,1600.75,1602.7,108,13:05:00,2024-10-07,FIEMIND
2024-10-07 13:10:00+05:30,1602.7,1604.55,1598.0,1598.0,460,13:10:00,2024-10-07,FIEMIND
2024-10-07 13:15:00+05:30,1598.0,1607.1,1597.05,1604.65,3380,13:15:00,2024-10-07,FIEMIND
2024-10-07 13:20:00+05:30,1604.65,1614.65,1604.4,1612.2,2396,13:20:00,2024-10-07,FIEMIND
2024-10-07 13:25:00+05:30,1612.2,1615.0,1586.1,1591.25,4728,13:25:00,2024-10-07,FIEMIND
2024-10-07 13:30:00+05:30,1591.25,1594.6,1590.0,1592.95,573,13:30:00,2024-10-07,FIEMIND
2024-10-07 13:35:00+05:30,1592.95,1594.55,1583.2,1587.6,1292,13:35:00,2024-10-07,FIEMIND
2024-10-07 13:40:00+05:30,1587.6,1590.95,1581.9,1585.05,926,13:40:00,2024-10-07,FIEMIND
2024-10-07 13:45:00+05:30,1585.05,1591.2,1583.1,1586.75,555,13:45:00,2024-10-07,FIEMIND
2024-10-07 13:50:00+05:30,1586.75,1590.9,1585.0,1585.65,222,13:50:00,2024-10-07,FIEMIND
2024-10-07 13:55:00+05:30,1585.65,1593.75,1583.45,1593.1,1275,13:55:00,2024-10-07,FIEMIND
2024-10-07 14:00:00+05:30,1593.2,1600.0,1590.0,1590.4,5701,14:00:00,2024-10-07,FIEMIND
2024-10-07 14:05:00+05:30,1590.4,1594.6,1588.55,1594.35,1020,14:05:00,2024-10-07,FIEMIND
2024-10-07 14:10:00+05:30,1594.35,1594.35,1588.7,1589.7,402,14:10:00,2024-10-07,FIEMIND
2024-10-07 14:15:00+05:30,1589.7,1592.0,1585.65,1587.85,531,14:15:00,2024-10-07,FIEMIND
2024-10-07 14:20:00+05:30,1587.85,1589.95,1583.5,1585.0,671,14:20:00,2024-10-07,FIEMIND
2024-10-07 14:25:00+05:30,1585.0,1587.85,1579.7,1587.85,1991,14:25:00,2024-10-07,FIEMIND
2024-10-07 14:30:00+05:30,1587.85,1589.9,1585.05,1589.9,358,14:30:00,2024-10-07,FIEMIND
2024-10-07 14:35:00+05:30,1589.9,1590.7,1585.05,1585.7,253,14:35:00,2024-10-07,FIEMIND
2024-10-07 14:40:00+05:30,1585.7,1595.0,1584.05,1592.05,629,14:40:00,2024-10-07,FIEMIND
2024-10-07 14:45:00+05:30,1591.9,1599.7,1590.5,1595.95,927,14:45:00,2024-10-07,FIEMIND
2024-10-07 14:50:00+05:30,1595.95,1599.25,1595.2,1595.65,370,14:50:00,2024-10-07,FIEMIND
2024-10-07 14:55:00+05:30,1595.65,1600.0,1592.85,1597.0,573,14:55:00,2024-10-07,FIEMIND
2024-10-07 15:00:00+05:30,1595.45,1605.9,1594.05,1596.8,1684,15:00:00,2024-10-07,FIEMIND
2024-10-07 15:05:00+05:30,1595.1,1597.0,1587.05,1595.9,1919,15:05:00,2024-10-07,FIEMIND
2024-10-07 15:10:00+05:30,1598.15,1600.0,1581.1,1589.7,2304,15:10:00,2024-10-07,FIEMIND
2024-10-07 15:15:00+05:30,1589.7,1589.7,1579.35,1587.95,2612,15:15:00,2024-10-07,FIEMIND
2024-10-07 15:20:00+05:30,1587.95,1589.25,1575.5,1587.8,1433,15:20:00,2024-10-07,FIEMIND
2024-10-07 15:25:00+05:30,1585.0,1610.0,1579.05,1604.95,6155,15:25:00,2024-10-07,FIEMIND
2024-10-07 09:15:00+05:30,274.95,278.25,273.5,277.0,33202,09:15:00,2024-10-07,FINPIPE
2024-10-07 09:20:00+05:30,277.35,278.4,276.55,277.15,22282,09:20:00,2024-10-07,FINPIPE
2024-10-07 09:25:00+05:30,277.3,277.45,275.5,276.6,13575,09:25:00,2024-10-07,FINPIPE
2024-10-07 09:30:00+05:30,276.05,277.8,275.55,276.8,37417,09:30:00,2024-10-07,FINPIPE
2024-10-07 09:35:00+05:30,276.6,277.8,276.25,276.7,32713,09:35:00,2024-10-07,FINPIPE
2024-10-07 09:40:00+05:30,276.7,278.65,276.0,278.65,28420,09:40:00,2024-10-07,FINPIPE
2024-10-07 09:45:00+05:30,278.65,279.2,276.8,277.1,51943,09:45:00,2024-10-07,FINPIPE
2024-10-07 09:50:00+05:30,277.4,278.5,276.5,276.8,30347,09:50:00,2024-10-07,FINPIPE
2024-10-07 09:55:00+05:30,276.8,278.0,275.9,277.9,28728,09:55:00,2024-10-07,FINPIPE
2024-10-07 10:00:00+05:30,277.8,279.25,276.5,277.7,81245,10:00:00,2024-10-07,FINPIPE
2024-10-07 10:05:00+05:30,277.9,278.0,276.5,277.65,17261,10:05:00,2024-10-07,FINPIPE
2024-10-07 10:10:00+05:30,277.65,278.35,276.85,277.7,25040,10:10:00,2024-10-07,FINPIPE
2024-10-07 10:15:00+05:30,277.45,277.85,277.0,277.05,14097,10:15:00,2024-10-07,FINPIPE
2024-10-07 10:20:00+05:30,277.05,280.3,276.65,280.2,94284,10:20:00,2024-10-07,FINPIPE
2024-10-07 10:25:00+05:30,280.2,281.0,280.0,280.55,61449,10:25:00,2024-10-07,FINPIPE
2024-10-07 10:30:00+05:30,280.6,283.45,280.55,282.5,235693,10:30:00,2024-10-07,FINPIPE
2024-10-07 10:35:00+05:30,282.65,282.9,281.85,282.65,196592,10:35:00,2024-10-07,FINPIPE
2024-10-07 10:40:00+05:30,282.5,282.85,281.55,282.0,149508,10:40:00,2024-10-07,FINPIPE
2024-10-07 10:45:00+05:30,282.0,282.35,279.2,280.5,179708,10:45:00,2024-10-07,FINPIPE
2024-10-07 10:50:00+05:30,280.4,281.55,280.0,281.55,68789,10:50:00,2024-10-07,FINPIPE
2024-10-07 10:55:00+05:30,281.55,282.45,280.85,282.0,123300,10:55:00,2024-10-07,FINPIPE
2024-10-07 11:00:00+05:30,282.1,282.5,281.7,282.25,100186,11:00:00,2024-10-07,FINPIPE
2024-10-07 11:05:00+05:30,282.45,283.85,281.3,282.3,216503,11:05:00,2024-10-07,FINPIPE
2024-10-07 11:10:00+05:30,282.5,285.85,282.3,285.1,206909,11:10:00,2024-10-07,FINPIPE
2024-10-07 11:15:00+05:30,285.25,287.95,284.4,286.25,412451,11:15:00,2024-10-07,FINPIPE
2024-10-07 11:20:00+05:30,286.5,290.9,286.25,290.25,476802,11:20:00,2024-10-07,FINPIPE
2024-10-07 11:25:00+05:30,290.25,290.35,287.9,288.2,284847,11:25:00,2024-10-07,FINPIPE
2024-10-07 11:30:00+05:30,288.2,289.5,286.6,287.65,268050,11:30:00,2024-10-07,FINPIPE
2024-10-07 11:35:00+05:30,287.8,287.8,285.35,285.7,225716,11:35:00,2024-10-07,FINPIPE
2024-10-07 11:40:00+05:30,285.7,288.65,285.55,287.15,145306,11:40:00,2024-10-07,FINPIPE
2024-10-07 11:45:00+05:30,287.15,287.2,285.6,286.4,101377,11:45:00,2024-10-07,FINPIPE
2024-10-07 11:50:00+05:30,286.6,286.7,284.35,285.05,129806,11:50:00,2024-10-07,FINPIPE
2024-10-07 11:55:00+05:30,285.15,285.8,283.85,284.0,128284,11:55:00,2024-10-07,FINPIPE
2024-10-07 12:00:00+05:30,284.45,285.2,284.1,284.8,54057,12:00:00,2024-10-07,FINPIPE
2024-10-07 12:05:00+05:30,284.8,286.9,284.75,286.3,108457,12:05:00,2024-10-07,FINPIPE
2024-10-07 12:10:00+05:30,286.3,286.6,285.5,285.95,54457,12:10:00,2024-10-07,FINPIPE
2024-10-07 12:15:00+05:30,285.95,286.0,284.3,285.25,87835,12:15:00,2024-10-07,FINPIPE
2024-10-07 12:20:00+05:30,285.1,287.8,285.05,287.55,103124,12:20:00,2024-10-07,FINPIPE
2024-10-07 12:25:00+05:30,287.55,288.5,285.9,285.95,98471,12:25:00,2024-10-07,FINPIPE
2024-10-07 12:30:00+05:30,285.95,287.6,285.9,286.1,65482,12:30:00,2024-10-07,FINPIPE
2024-10-07 12:35:00+05:30,286.45,286.8,285.35,286.0,56766,12:35:00,2024-10-07,FINPIPE
2024-10-07 12:40:00+05:30,286.0,286.5,285.9,286.4,34040,12:40:00,2024-10-07,FINPIPE
2024-10-07 12:45:00+05:30,286.25,286.35,285.05,285.2,59310,12:45:00,2024-10-07,FINPIPE
2024-10-07 12:50:00+05:30,285.2,285.9,285.05,285.3,70486,12:50:00,2024-10-07,FINPIPE
2024-10-07 12:55:00+05:30,285.3,285.5,284.05,284.85,108425,12:55:00,2024-10-07,FINPIPE
2024-10-07 13:00:00+05:30,285.0,285.4,284.6,285.4,33817,13:00:00,2024-10-07,FINPIPE
2024-10-07 13:05:00+05:30,285.45,287.25,285.25,285.3,121904,13:05:00,2024-10-07,FINPIPE
2024-10-07 13:10:00+05:30,285.5,286.5,285.0,285.8,60708,13:10:00,2024-10-07,FINPIPE
2024-10-07 13:15:00+05:30,285.8,286.75,285.15,285.25,53083,13:15:00,2024-10-07,FINPIPE
2024-10-07 13:20:00+05:30,285.3,286.15,285.05,285.5,39639,13:20:00,2024-10-07,FINPIPE
2024-10-07 13:25:00+05:30,285.85,286.45,285.5,286.25,26385,13:25:00,2024-10-07,FINPIPE
2024-10-07 13:30:00+05:30,286.4,288.0,286.4,287.0,101951,13:30:00,2024-10-07,FINPIPE
2024-10-07 13:35:00+05:30,287.0,289.0,286.65,287.35,161628,13:35:00,2024-10-07,FINPIPE
2024-10-07 13:40:00+05:30,287.35,287.5,285.65,287.2,122581,13:40:00,2024-10-07,FINPIPE
2024-10-07 13:45:00+05:30,287.45,287.7,286.0,286.15,59059,13:45:00,2024-10-07,FINPIPE
2024-10-07 13:50:00+05:30,286.3,286.8,286.2,286.6,35215,13:50:00,2024-10-07,FINPIPE
2024-10-07 13:55:00+05:30,286.6,287.5,286.45,287.15,41764,13:55:00,2024-10-07,FINPIPE
2024-10-07 14:00:00+05:30,287.0,288.95,286.85,287.8,134265,14:00:00,2024-10-07,FINPIPE
2024-10-07 14:05:00+05:30,287.65,289.7,287.65,288.5,181373,14:05:00,2024-10-07,FINPIPE
2024-10-07 14:10:00+05:30,288.4,289.8,287.95,289.15,164846,14:10:00,2024-10-07,FINPIPE
2024-10-07 14:15:00+05:30,289.45,292.0,288.75,290.0,327564,14:15:00,2024-10-07,FINPIPE
2024-10-07 14:20:00+05:30,289.85,291.45,289.55,291.4,226440,14:20:00,2024-10-07,FINPIPE
2024-10-07 14:25:00+05:30,291.2,291.45,289.15,289.4,224055,14:25:00,2024-10-07,FINPIPE
2024-10-07 14:30:00+05:30,289.5,289.8,288.4,289.6,172468,14:30:00,2024-10-07,FINPIPE
2024-10-07 14:35:00+05:30,289.6,290.6,289.1,289.4,114536,14:35:00,2024-10-07,FINPIPE
2024-10-07 14:40:00+05:30,289.4,290.85,288.55,289.75,125266,14:40:00,2024-10-07,FINPIPE
2024-10-07 14:45:00+05:30,289.7,293.05,289.5,292.1,253728,14:45:00,2024-10-07,FINPIPE
2024-10-07 14:50:00+05:30,292.2,292.8,290.3,291.15,239043,14:50:00,2024-10-07,FINPIPE
2024-10-07 14:55:00+05:30,291.15,291.9,290.6,291.4,128896,14:55:00,2024-10-07,FINPIPE
2024-10-07 15:00:00+05:30,291.65,294.0,291.45,292.15,282420,15:00:00,2024-10-07,FINPIPE
2024-10-07 15:05:00+05:30,292.3,296.0,292.15,295.65,495193,15:05:00,2024-10-07,FINPIPE
2024-10-07 15:10:00+05:30,295.65,297.75,294.5,297.05,752405,15:10:00,2024-10-07,FINPIPE
2024-10-07 15:15:00+05:30,297.05,297.8,291.75,292.85,985732,15:15:00,2024-10-07,FINPIPE
2024-10-07 15:20:00+05:30,292.85,294.0,291.35,292.45,346112,15:20:00,2024-10-07,FINPIPE
2024-10-07 15:25:00+05:30,292.5,293.1,289.2,290.0,152192,15:25:00,2024-10-07,FINPIPE
2024-10-07 09:15:00+05:30,1362.35,1406.9,1361.05,1403.95,130366,09:15:00,2024-10-07,NATCOPHARM
2024-10-07 09:20:00+05:30,1403.0,1408.7,1397.95,1404.25,77298,09:20:00,2024-10-07,NATCOPHARM
2024-10-07 09:25:00+05:30,1404.25,1404.25,1389.55,1389.55,45527,09:25:00,2024-10-07,NATCOPHARM
2024-10-07 09:30:00+05:30,1389.55,1397.95,1383.35,1391.7,37619,09:30:00,2024-10-07,NATCOPHARM
2024-10-07 09:35:00+05:30,1391.7,1399.0,1387.9,1390.1,29816,09:35:00,2024-10-07,NATCOPHARM
2024-10-07 09:40:00+05:30,1390.1,1403.6,1389.2,1402.0,61744,09:40:00,2024-10-07,NATCOPHARM
2024-10-07 09:45:00+05:30,1402.0,1412.95,1398.0,1402.45,80489,09:45:00,2024-10-07,NATCOPHARM
2024-10-07 09:50:00+05:30,1402.25,1402.3,1395.9,1398.55,46759,09:50:00,2024-10-07,NATCOPHARM
2024-10-07 09:55:00+05:30,1398.55,1404.6,1395.8,1403.05,53414,09:55:00,2024-10-07,NATCOPHARM
2024-10-07 10:00:00+05:30,1403.45,1404.35,1397.65,1400.65,54210,10:00:00,2024-10-07,NATCOPHARM
2024-10-07 10:05:00+05:30,1400.0,1411.9,1398.25,1407.5,52625,10:05:00,2024-10-07,NATCOPHARM
2024-10-07 10:10:00+05:30,1407.5,1411.8,1402.65,1403.2,96388,10:10:00,2024-10-07,NATCOPHARM
2024-10-07 10:15:00+05:30,1403.2,1411.9,1400.35,1410.95,72822,10:15:00,2024-10-07,NATCOPHARM
2024-10-07 10:20:00+05:30,1410.95,1410.95,1405.5,1406.55,43589,10:20:00,2024-10-07,NATCOPHARM
2024-10-07 10:25:00+05:30,1406.55,1407.5,1403.35,1403.35,32705,10:25:00,2024-10-07,NATCOPHARM
2024-10-07 10:30:00+05:30,1403.45,1405.0,1396.0,1399.25,54971,10:30:00,2024-10-07,NATCOPHARM
2024-10-07 10:35:00+05:30,1399.0,1399.2,1372.9,1376.8,101651,10:35:00,2024-10-07,NATCOPHARM
2024-10-07 10:40:00+05:30,1375.8,1379.55,1370.15,1372.2,44585,10:40:00,2024-10-07,NATCOPHARM
2024-10-07 10:45:00+05:30,1371.35,1372.7,1363.0,1364.35,47850,10:45:00,2024-10-07,NATCOPHARM
2024-10-07 10:50:00+05:30,1364.0,1368.65,1361.1,1367.0,37425,10:50:00,2024-10-07,NATCOPHARM
2024-10-07 10:55:00+05:30,1366.35,1369.55,1361.1,1362.25,31497,10:55:00,2024-10-07,NATCOPHARM
2024-10-07 11:00:00+05:30,1362.8,1362.8,1351.0,1354.0,41350,11:00:00,2024-10-07,NATCOPHARM
2024-10-07 11:05:00+05:30,1354.0,1364.3,1350.1,1359.95,31088,11:05:00,2024-10-07,NATCOPHARM
2024-10-07 11:10:00+05:30,1359.55,1364.95,1356.2,1363.1,25110,11:10:00,2024-10-07,NATCOPHARM
2024-10-07 11:15:00+05:30,1363.95,1378.65,1363.55,1376.05,38452,11:15:00,2024-10-07,NATCOPHARM
2024-10-07 11:20:00+05:30,1377.8,1381.75,1372.05,1381.75,27511,11:20:00,2024-10-07,NATCOPHARM
2024-10-07 11:25:00+05:30,1380.9,1393.15,1380.9,1389.2,53807,11:25:00,2024-10-07,NATCOPHARM
2024-10-07 11:30:00+05:30,1388.65,1391.0,1373.65,1376.3,34705,11:30:00,2024-10-07,NATCOPHARM
2024-10-07 11:35:00+05:30,1376.3,1382.2,1373.05,1375.85,23049,11:35:00,2024-10-07,NATCOPHARM
2024-10-07 11:40:00+05:30,1374.95,1375.85,1365.35,1369.65,17228,11:40:00,2024-10-07,NATCOPHARM
2024-10-07 11:45:00+05:30,1370.0,1372.8,1364.8,1365.8,13543,11:45:00,2024-10-07,NATCOPHARM
2024-10-07 11:50:00+05:30,1365.8,1370.2,1362.05,1364.2,22140,11:50:00,2024-10-07,NATCOPHARM
2024-10-07 11:55:00+05:30,1364.2,1365.95,1361.05,1361.5,10095,11:55:00,2024-10-07,NATCOPHARM
2024-10-07 12:00:00+05:30,1361.95,1363.0,1357.3,1359.4,20186,12:00:00,2024-10-07,NATCOPHARM
2024-10-07 12:05:00+05:30,1359.4,1367.9,1357.2,1367.05,17173,12:05:00,2024-10-07,NATCOPHARM
2024-10-07 12:10:00+05:30,1367.05,1382.8,1367.05,1376.35,33567,12:10:00,2024-10-07,NATCOPHARM
2024-10-07 12:15:00+05:30,1376.3,1376.3,1366.35,1368.1,19496,12:15:00,2024-10-07,NATCOPHARM
2024-10-07 12:20:00+05:30,1368.1,1382.2,1368.1,1382.2,104080,12:20:00,2024-10-07,NATCOPHARM
2024-10-07 12:25:00+05:30,1381.9,1387.9,1379.65,1385.0,37823,12:25:00,2024-10-07,NATCOPHARM
2024-10-07 12:30:00+05:30,1383.85,1388.0,1377.95,1388.0,20764,12:30:00,2024-10-07,NATCOPHARM
2024-10-07 12:35:00+05:30,1387.1,1388.0,1383.5,1385.8,12123,12:35:00,2024-10-07,NATCOPHARM
2024-10-07 12:40:00+05:30,1385.6,1390.0,1384.0,1389.7,13160,12:40:00,2024-10-07,NATCOPHARM
2024-10-07 12:45:00+05:30,1389.7,1390.25,1384.0,1384.3,15433,12:45:00,2024-10-07,NATCOPHARM
2024-10-07 12:50:00+05:30,1384.95,1386.95,1383.05,1385.05,14725,12:50:00,2024-10-07,NATCOPHARM
2024-10-07 12:55:00+05:30,1385.05,1387.1,1384.0,1385.3,10655,12:55:00,2024-10-07,NATCOPHARM
2024-10-07 13:00:00+05:30,1386.0,1391.6,1384.65,1388.9,15649,13:00:00,2024-10-07,NATCOPHARM
2024-10-07 13:05:00+05:30,1389.9,1394.95,1388.15,1392.0,22066,13:05:00,2024-10-07,NATCOPHARM
2024-10-07 13:10:00+05:30,1391.85,1393.45,1390.0,1391.3,16459,13:10:00,2024-10-07,NATCOPHARM
2024-10-07 13:15:00+05:30,1390.2,1392.65,1389.15,1390.0,13901,13:15:00,2024-10-07,NATCOPHARM
2024-10-07 13:20:00+05:30,1390.0,1392.7,1389.35,1390.4,10770,13:20:00,2024-10-07,NATCOPHARM
2024-10-07 13:25:00+05:30,1391.25,1399.3,1390.55,1394.7,30062,13:25:00,2024-10-07,NATCOPHARM
2024-10-07 13:30:00+05:30,1394.7,1397.0,1391.5,1395.4,18948,13:30:00,2024-10-07,NATCOPHARM
2024-10-07 13:35:00+05:30,1395.0,1396.9,1391.1,1392.55,18198,13:35:00,2024-10-07,NATCOPHARM
2024-10-07 13:40:00+05:30,1392.55,1396.5,1391.0,1393.05,14463,13:40:00,2024-10-07,NATCOPHARM
2024-10-07 13:45:00+05:30,1392.9,1394.9,1391.75,1392.6,10998,13:45:00,2024-10-07,NATCOPHARM
2024-10-07 13:50:00+05:30,1392.6,1392.9,1384.45,1392.25,34968,13:50:00,2024-10-07,NATCOPHARM
2024-10-07 13:55:00+05:30,1392.5,1398.45,1392.25,1395.75,18783,13:55:00,2024-10-07,NATCOPHARM
2024-10-07 14:00:00+05:30,1395.65,1398.85,1394.0,1398.7,17206,14:00:00,2024-10-07,NATCOPHARM
2024-10-07 14:05:00+05:30,1398.7,1403.85,1396.6,1401.15,28453,14:05:00,2024-10-07,NATCOPHARM
2024-10-07 14:10:00+05:30,1401.15,1403.8,1397.05,1399.95,25875,14:10:00,2024-10-07,NATCOPHARM
2024-10-07 14:15:00+05:30,1399.95,1402.15,1392.2,1393.3,32796,14:15:00,2024-10-07,NATCOPHARM
2024-10-07 14:20:00+05:30,1393.3,1398.75,1392.25,1397.0,19318,14:20:00,2024-10-07,NATCOPHARM
2024-10-07 14:25:00+05:30,1397.0,1399.0,1392.0,1392.65,19461,14:25:00,2024-10-07,NATCOPHARM
2024-10-07 14:30:00+05:30,1393.9,1397.65,1391.5,1397.0,10429,14:30:00,2024-10-07,NATCOPHARM
2024-10-07 14:35:00+05:30,1397.0,1398.0,1392.6,1393.9,13242,14:35:00,2024-10-07,NATCOPHARM
2024-10-07 14:40:00+05:30,1393.9,1401.0,1393.5,1400.9,14332,14:40:00,2024-10-07,NATCOPHARM
2024-10-07 14:45:00+05:30,1400.9,1403.6,1395.6,1403.6,20286,14:45:00,2024-10-07,NATCOPHARM
2024-10-07 14:50:00+05:30,1403.6,1403.85,1396.5,1401.35,18086,14:50:00,2024-10-07,NATCOPHARM
2024-10-07 14:55:00+05:30,1400.9,1401.5,1399.0,1400.7,13936,14:55:00,2024-10-07,NATCOPHARM
2024-10-07 15:00:00+05:30,1400.65,1402.95,1400.0,1402.75,16879,15:00:00,2024-10-07,NATCOPHARM
2024-10-07 15:05:00+05:30,1402.75,1408.15,1401.0,1402.9,41994,15:05:00,2024-10-07,NATCOPHARM
2024-10-07 15:10:00+05:30,1402.9,1402.9,1396.05,1398.0,40386,15:10:00,2024-10-07,NATCOPHARM
2024-10-07 15:15:00+05:30,1398.0,1405.0,1398.0,1402.6,39649,15:15:00,2024-10-07,NATCOPHARM
2024-10-07 15:20:00+05:30,1402.6,1404.95,1399.85,1402.25,50692,15:20:00,2024-10-07,NATCOPHARM
2024-10-07 15:25:00+05:30,1402.25,1404.8,1400.0,1403.55,21876,15:25:00,2024-10-07,NATCOPHARM
2024-10-07 09:15:00+05:30,221.0,222.85,220.36,221.8,947596,09:15:00,2024-10-07,NATIONALUM
2024-10-07 09:20:00+05:30,221.8,221.85,220.38,220.49,392872,09:20:00,2024-10-07,NATIONALUM
2024-10-07 09:25:00+05:30,220.5,220.65,219.13,219.51,372348,09:25:00,2024-10-07,NATIONALUM
